LogGDP,LogDebt,LogNationalSavings,LogRatio,GDP,Debt,NationalSavings,Ratio,Country_Name,Year
26.99787230763336,26.232584449295736,25.162787713666933,1.0291731781066722,530917409079,246982778703.55084,84734418489.0084,0.46520000000000006,Turkey,2006-01-01
23.498135965299088,20.09593808330335,0,1.169297788831388,16036544168,534016920.79440004,0,0.0333,Turkmenistan,2006-01-01
20.39738471593097,0,0,0,721891000,0,0,0,"Turks and Caicos Islands",2006-01-01
16.97086336722791,16.58033613148395,0,1.0235536380352626,23461313,15876270.507100001,0,0.6767000000000001,Tuvalu,2006-01-01
23.38570699547238,0,0,0,14331231239,0,0,0,"United Republic of Tanzania: Mainland",2006-01-01
23.122163482110796,22.800579857983333,21.473464855723392,1.0141041862150213,11011031624,7982997927.4,2117421381.2951999,0.725,Uganda,2006-01-01
25.40310805097236,23.49256504575434,23.944673012074787,1.0813254321738401,107753069307,15947454257.436003,25063363920.808205,0.14800000000000002,Ukraine,2006-01-01
26.125784367950306,23.437536794144275,25.060993627757707,1.1146983830859596,221964737908,15093602177.744001,76533441630.6784,0.068,"United Arab Emirates",2006-01-01
28.528321034708313,27.68365304650713,26.59729949814675,1.0305114352785083,2452970940716,1054041613225.6652,355680786403.81995,0.42969999999999997,"United Kingdom",2006-01-01
30.219874782855868,29.813859523442222,28.41320470089206,1.013618339453649,13314500000000,8871451350000,2186240900000.0002,0.6663,"United States",2006-01-01
23.697748259660237,23.357368398208006,21.9524906240836,1.0145726973882188,19579486729,13930804807.6835,3418578382.8834,0.7115,Uruguay,2006-01-01
NULL,0,0,0,0,0,0,NULL,"USSR (Former)",2006-01-01
23.578484607574353,22.03389766745987,22.629670683994636,1.0701004862337888,17378238640,3708516125.776,6728854001.408,0.2134,Uzbekistan,2006-01-01
19.897016533898046,0,0,0,437687846,0,0,0,Vanuatu,2006-01-01
25.935358001700823,24.67587248744463,25.0618872670096,1.0510411745277513,183477522124,52070920778.7912,76601865486.77,0.2838,Venezuela,2006-01-01
24.83271989485198,0,0,0,60913453272,0,0,0,"Viet Nam",2006-01-01
23.85057343061187,22.955065237920245,22.105315795035235,1.0390113547232402,22812476328,9316615332.355202,3983058366.8688,0.4084000000000001,Yemen,2006-01-01
NULL,0,0,0,0,0,0,NULL,"Yemen Arab Republic (Former)",2006-01-01
NULL,0,0,0,0,0,0,NULL,"Yemen Democratic (Former)",2006-01-01
NULL,0,0,0,0,0,0,NULL,"Yugoslavia (Former)",2006-01-01
23.11074486912342,21.900083076646688,21.65359876703158,1.0552811506805528,10886016026,3244032775.7479997,2535353132.4554,0.298,Zambia,2006-01-01
19.82520923576365,0,0,0,407360555,0,0,0,Zanzibar,2006-01-01
22.531821949435983,21.94465509241327,0,1.0267567138581142,6101631000,3391896672.9000006,0,0.5559000000000001,Zimbabwe,2006-01-01
23.037807941310387,0,22.267347657647772,0,10120287822,0,4683669204.021601,0,Afghanistan,2007-01-01
23.09360455670743,22.466806756689017,21.4396921541715,1.0278988379081417,10701016316,5717553017.6388,2047104421.2508,0.5343,Albania,2007-01-01
25.62983200776383,23.627351507220123,25.07121572016149,1.0847526435593844,135174450589,18248550829.515,77319785736.908,0.135,Algeria,2007-01-01
22.080815183657098,0,0,0,3886656773,0,0,0,Andorra,2007-01-01
24.825064011571552,23.28328474761127,23.73024452114214,1.0662182883846945,60448887583,12936061942.762,20226197785.2718,0.214,Angola,2007-01-01
19.69562725661193,0,0,0,357851000,0,0,0,Anguilla,2007-01-01
20.982391963530553,20.744134774406294,18.838518561691327,1.011485520688875,1295797229,1021088216.452,151867435.23880002,0.788,"Antigua and Barbuda",2007-01-01
26.293329855962895,25.8941946715496,24.973197697096673,1.0154140798536528,262450900551,176078309179.66592,70100635537.1721,0.6709,Argentina,2007-01-01
22.943153879572495,20.994740600299064,21.79619132996334,1.0928048274740616,9206300095,1311897763.5375001,2923920910.1720004,0.14250000000000002,Armenia,2007-01-01
21.684649563636313,0,0,0,2615312849,0,0,0,Aruba,2007-01-01
27.614889744118635,25.28287584043378,26.123679213049186,1.0922368926067885,983998041960,95546209874.31601,221497959245.196,0.0971,Australia,2007-01-01
26.6503039651238,26.143138302189296,25.3275476248079,1.0193995708193928,375042040684,225850316899.9048,99911199638.2176,0.6022,Austria,2007-01-01
24.22127006015877,21.769024192610317,23.50342026695845,1.1126484056359718,33049426816,2845555648.8575997,16121510400.8448,0.0861,Azerbaijan,2007-01-01
22.841807493762687,0,0,0,8318996685,0,0,0,Bahamas,2007-01-01
23.639546901107263,21.99084827471986,22.789277964775103,1.0749720340839561,18472461660,3552254377.218,7893282867.317999,0.1923,Bahrain,2007-01-01
24.95154833420805,0,23.730429371047144,0,68599311433,0,20229936941.5917,0,Bangladesh,2007-01-01
22.223602914106962,21.591738961963916,20.514344666390652,1.0292641529825892,4483200000,2383269120,811459200.0000001,0.5316,Barbados,2007-01-01
24.536037157976466,22.840496546488954,23.305720378310927,1.0742339645741261,45275738770,8308098064.295001,13229570868.594,0.18350000000000002,Belarus,2007-01-01
26.85366259938386,26.679428252772524,25.45083226962387,1.006530662687392,459618483858,386125488289.10583,113020185180.6822,0.8401000000000001,Belgium,2007-01-01
20.96758362349203,20.83542271988969,18.93731312581864,1.0063430872211765,1276750000,1118688350,167637275,0.8762,Belize,2007-01-01
22.430171764110852,20.87190213825115,20.118545926464655,1.0746587261447493,5511880906,1160250930.713,546227397.7846,0.21050000000000002,Benin,2007-01-01
22.497378366153995,0,0,0,5895047132,0,0,0,Bermuda,2007-01-01
20.90231227137739,20.608746255766633,19.840706708338374,1.0142447294933632,1196076282,891794475.8592,413722785.94380003,0.7456,Bhutan,2007-01-01
23.297410061523927,22.393788732750437,22.04424701300722,1.040351426887044,13120084507,5314946233.7857,3747096135.1992,0.4051,Bolivia,2007-01-01
23.449849003390568,22.334802408259034,21.602788218377423,1.0499241754974833,15280586499,5010504313.0221,2409748490.8923,0.3279,"Bosnia and Herzegovina",2007-01-01
23.239270708154553,20.597008247590345,22.343027671584174,1.1282837987343781,12379041874,881387781.4288,5051886988.7794,0.0712,Botswana,2007-01-01
27.94353268771348,27.515668584661835,26.252884719853835,1.0155498348780865,1366853758020,891051964853.238,252047832978.888,0.6519,Brazil,2007-01-01
20.7340722369114,0,0,0,1010865000,0,0,0,"British Virgin Islands",2007-01-01
23.228575337455236,0,0,0,12247348940,0,0,0,"Brunei Darussalam",2007-01-01
24.463672454750842,22.779510996120802,22.043429318288563,1.0739331699840633,42115111438,7816564682.892799,3744033406.8382,0.1856,Bulgaria,2007-01-01
22.63367077471756,21.121359573014185,20.38652038861162,1.0716010347949185,6755823933,1488983594.8332,714090589.7181001,0.22039999999999998,"Burkina Faso",2007-01-01
21.0277946045814,21.278241990422956,19.077273842968403,0.9882298835611382,1355985868,1741899446.0328002,192821190.42960003,1.2846000000000002,Burundi,2007-01-01
22.879579979856313,21.696389714712904,21.23347808305062,1.054533969969255,8639235913,2646197960.1519003,1665644684.0264003,0.3063,Cambodia,2007-01-01
23.74035742357154,21.616754986105935,21.93368734160773,1.0982387244908194,20431781120,2443641021.952,3354898459.9040003,0.11960000000000001,Cameroon,2007-01-01
27.9845378620171,27.57687033035373,26.560749296469627,1.0147829513204278,1424066834301,947289258177.0253,342915293699.6808,0.6652,Canada,2007-01-01
21.00935316947617,20.706895811442234,19.87801105618514,1.014606600660385,1331208708,983763235.2120001,429447929.2008,0.7390000000000001,"Cape Verde",2007-01-01
21.980596385575982,0,0,0,3516023096,0,0,0,"Cayman Islands",2007-01-01
21.252790938586468,21.062114577409762,18.140524848776526,1.0090530492784051,1698125680,1403331061.9520001,75566592.76,0.8264000000000001,"Central African Republic",2007-01-01
22.67033979108922,21.32326614312261,21.70512138559164,1.0631738889776547,7008151378,1822119358.28,2669404859.8802,0.26,Chad,2007-01-01
25.877027195463516,22.63026616710578,24.479469642064913,1.1434698560053644,173081288267,6732862113.586301,42785694459.6024,0.038900000000000004,Chile,2007-01-01
28.882168825704795,0,0,0,3494351157882,0,0,0,"China Peoples Republic of",2007-01-01
26.05640608628041,0,0,0,207087259793,0,0,0,"China: Hong Kong SAR",2007-01-01
23.617058252494466,0,0,0,18061677266,0,0,0,"China: Macao SAR",2007-01-01
26.057994642517208,24.939893677265236,24.45801188885386,1.0448318256573488,207416490983,67804450902.3427,41877389529.467705,0.32689999999999997,Colombia,2007-01-01
19.95743801987364,19.66467640167856,17.055196089406984,1.01488769060904,464948879,346944853.5098,25525693.4571,0.7462000000000001,Comoros,2007-01-01
22.729534985989183,0,0,0,7435524700,0,0,0,Congo,2007-01-01
19.244572642337783,0,0,0,227935361,0,0,0,"Cook Islands",2007-01-01
23.99367093371528,22.704503283326112,22.301394742972175,1.0567802622370477,26322000141,7251711038.845501,4845880225.9581,0.2755,"Costa Rica",2007-01-01
23.703682619375183,23.424497677177346,21.177953975066927,1.0119185028445603,19696023891,14898072471.152401,1575681911.28,0.7564000000000001,"Côte dIvoire",2007-01-01
24.806475480721424,23.69325703966395,23.322788773592883,1.0469846099754827,59335610718,19491748120.863,13457316510.8424,0.32849999999999996,Croatia,2007-01-01
24.794060258708253,0,0,0,58603500000,0,0,0,Cuba,2007-01-01
23.802500510775886,23.271472179692378,21.480732598365066,1.0228188542170058,21741756492,12784152817.296,2132866311.8652,0.588,Cyprus,2007-01-01
25.91887817130631,24.64412518491933,24.54885078265029,1.0517264450176975,180478622230,50443774913.285,45859617908.643,0.2795,"Czech Republic",2007-01-01
NULL,0,0,0,0,0,0,NULL,"Czechoslovakia (Former)",2007-01-01
23.388733533976556,0,0,0,14374670965,0,0,0,"Democratic Peoples Republic of Korea",2007-01-01
23.02871725570109,23.2608601908121,21.2632101576171,0.9900200193283176,10028704376,12649204829.448801,1715911318.7336001,1.2613,"Democratic Republic of the Congo",2007-01-01
26.464400467031055,25.387353956277508,25.06724736257629,1.0424245280783675,311417554326,106068819003.43561,77013561184.81981,0.3406,Denmark,2007-01-01
20.55829558659162,20.106367604073114,19.023965146644322,1.0224768586458628,847918929,539615606.4156,182811321.09239998,0.6364,Djibouti,2007-01-01
19.85280675190388,19.523051903030193,0,1.0168905379400495,418759259,301129783.1469,-5025111.108,0.7191,Dominica,2007-01-01
24.435683074604462,22.960338896651063,22.443519541031687,1.0642562021664492,40952679338,9365877764.600601,5585945461.703201,0.22870000000000004,"Dominican Republic",2007-01-01
24.541056467529735,23.220175244958078,23.287543217643663,1.056885066914319,45503563000,12144900964.7,12991267236.500002,0.2669,Ecuador,2007-01-01
25.6073196017573,25.386548234588147,24.11965674624912,1.008696391692525,132165346646,105983391475.4274,29856151807.331398,0.8019,Egypt,2007-01-01
23.724228942214975,22.75743407816705,21.447311595969506,1.0424825953895849,20104890728,7645889943.8584,2062761788.6928,0.3803,"El Salvador",2007-01-01
23.093816475709,18.574823985961963,22.141380297198495,1.2432858848709574,10703284305,116665798.92450002,4129327084.869,0.010900000000000002,"Equatorial Guinea",2007-01-01
20.999361920032175,21.448269585983176,18.25048972440971,0.9790702152380456,1317974493,2064738840.7338,84350367.552,1.5666,Eritrea,2007-01-01
23.81385799088971,20.514314262954052,22.330612103693365,1.1608410442407118,21990095643,811434529.2267001,4989552701.396701,0.0369,Estonia,2007-01-01
23.677263106761963,22.678677132160978,22.230794022606002,1.0440319322322762,19182478223,7066824977.353201,4515555373.6942,0.36840000000000006,Ethiopia,2007-01-01
NULL,0,0,0,0,0,0,NULL,"Ethiopia (Former)",2007-01-01
21.94850808638274,21.252958021206485,0,1.032727212112414,3404990840,1698409430.992,0,0.4988,Fiji,2007-01-01
26.229115635386826,25.18385452221571,24.92421691247093,1.041505207721441,246127525620,86538438007.99199,66749784948.144,0.35159999999999997,Finland,2007-01-01
28.57973702372674,28.136881526400014,27.01718269719149,1.015739324093582,2582391500573,1658411821667.9805,541269258520.1008,0.6422,France,2007-01-01
22.572195092246048,0,0,0,6353013424,0,0,0,"French Polynesia",2007-01-01
23.236153771400918,22.397286936491568,22.3641191307813,1.0374539486540486,12340517254,5333571557.1788,5159570263.8974,0.4322,Gabon,2007-01-01
20.503307798992726,0,0,0,802552474,0,0,0,Gambia,2007-01-01
23.0429964142746,21.508202044836267,21.113353237683157,1.0713585620145694,10172933118,2192267086.9290004,1477109888.7336,0.21550000000000002,Georgia,2007-01-01
28.832132736994453,28.40687300155811,27.51200057812823,1.0149703114247393,3323809686746,2172442011257.1855,887789567329.8566,0.6536,Germany,2007-01-01
23.93239645334441,22.762502962671338,21.981172209465328,1.0513956436421603,24757553055,7684744468.272,3518048289.1155,0.3104,Ghana,2007-01-01
26.443248524767423,26.515103961867855,24.24141333487352,0.9972900186548855,304899644434,327614667944.333,33721900674.400402,1.0745,Greece,2007-01-01
21.43710822476587,0,0,0,2041821676,0,0,0,Greenland,2007-01-01
20.453971690919662,20.336538594027566,17.17055734491389,1.0057744879419444,763918519,679276347.0948,28646944.4625,0.8892,Grenada,2007-01-01
24.252947008635793,22.70836006852131,22.395047736903194,1.06801842737449,34113089662,7279733333.8708,5321641987.272,0.2134,Guatemala,2007-01-01
22.267002660028986,22.187742979043353,18.61349034975234,1.003572228191957,4682053628,4325281141.5464,121265188.96519999,0.9238000000000001,Guinea,2007-01-01
20.35665231281404,20.982109344404037,17.854396024690928,0.9701909364152272,693077451,1295431063.6641,56763043.2369,1.8691,Guinea-Bissau,2007-01-01
21.27734462452021,20.76468398480849,18.932895327427467,1.0246890653422314,1740337026,1042287844.8714,166898320.7934,0.5989,Guyana,2007-01-01
22.422848091189923,21.36672041412797,21.186007683238373,1.0494286280997822,5471661151,1903043748.3178,1588423232.1353,0.3478,Haiti,2007-01-01
23.237833241869197,21.612265947505215,21.818188901067753,1.0752150329036474,12361260202,2432696007.7536,2988952716.8436003,0.1968,Honduras,2007-01-01
25.636670594891832,25.23544648104092,23.75082020226418,1.015899227863963,136102020867,91120302970.45651,20646676565.5239,0.6695000000000001,Hungary,2007-01-01
23.740183736111426,22.506095307880866,21.67661554358788,1.054833520046386,20428232684,5946658534.312401,2594385550.868,0.2911,Iceland,2007-01-01
27.818421744285004,27.536854272833075,26.81493780070847,1.0102251139023426,1206110390294,910130900515.8523,442160069081.7804,0.7545999999999999,India,2007-01-01
26.792193007189738,25.743798434682244,25.495739350069634,1.0407241602348427,432216737775,151491966590.13748,118211277781.46251,0.3505,Indonesia,2007-01-01
26.466721466324667,0,0,0,312141193708,0,0,0,"Iran (Islamic Republic of)",2007-01-01
25.039574958371247,25.58694463931785,23.7832556736731,0.9786074621779776,74911627697,129499730799.80391,21327340405.3359,1.7287000000000001,Iraq,2007-01-01
26.277415798871058,24.890721357729827,24.70767925328851,1.055711299853935,258307300132,64550994302.98679,53753749157.46919,0.24989999999999998,Ireland,2007-01-01
25.84193305803372,25.59513697805428,24.367463006010105,1.0096423035434836,167112497122,130564994001.4186,38252050591.2258,0.7813,Israel,2007-01-01
28.38581919254297,28.416154392339045,26.81896172764399,0.9989324663929806,2127181952205,2192699156332.9138,443942873425.18353,1.0308,Italy,2007-01-01
23.272364177186297,23.41029836327561,21.382550767482854,0.9941079697512231,12795561337,14688024858.742302,1933409318.0206997,1.1479000000000001,Jamaica,2007-01-01
29.102654912711923,29.707025522881022,27.820720566916275,0.9796556336579844,4356346715298,7972550123666.869,1208886213495.195,1.8300999999999998,Japan,2007-01-01
23.56296329982953,23.258745258737648,21.534975039738608,1.0130797271180223,17110588166,12622480890.0582,2251753402.6456,0.7377,Jordan,2007-01-01
25.375795786892965,22.550649813914507,24.10461423287358,1.125280025023281,104849915344,6217599979.8991995,29410401253.992004,0.0593,Kazakhstan,2007-01-01
24.027831517025533,23.251520095204818,22.158326699172623,1.0333875556798893,27236709574,12531610074.9974,4199900616.3108,0.4601,Kenya,2007-01-01
18.663152888657805,0,0,0,127439575,0,0,0,Kiribati,2007-01-01
22.25902444678102,0,0,0,4644847821,0,0,0,Kosovo,2007-01-01
25.465023083379794,23.330491575382,24.90728053982605,1.0914910644338982,114635467558,13561375812.1114,65628805176.955,0.1183,Kuwait,2007-01-01
22.058943141294336,0,0,0,3802570572,0,0,0,Kyrgyzstan,2007-01-01
22.161662424155363,0,0,0,4213933722,0,0,0,"Lao Peoples Democratic Republic",2007-01-01
24.07845458827963,21.526125262174197,22.336627487799785,1.1185689154466827,28651011597,2231913803.4063,5019657231.7944,0.0779,Latvia,2007-01-01
23.944434222607747,24.461738812471445,22.374217023326928,0.9788525012947993,25057379768,42033754560.82,5211934991.744,1.6775,Lebanon,2007-01-01
21.191696189240737,20.687846179211174,20.11553008940246,1.0243548799456887,1597484736,965200277.4912001,544582546.5024,0.6042000000000001,Lesotho,2007-01-01
20.521272044354937,22.120518196794198,0,0.9277030430204375,817100000,4044073030,0,4.9493,Liberia,2007-01-01
24.861117368380018,0,24.542013425919897,0,62668036404,0,45547128858.42721,0,Libya,2007-01-01
22.249633078182267,0,0,0,4601430536,0,0,0,Liechtenstein,2007-01-01
24.39496312089539,22.612955943110013,22.576037983594563,1.0788046986103266,39318584060,6617317697.297999,6377474334.532,0.16829999999999998,Lithuania,2007-01-01
24.661191242759408,21.95364091669885,23.491941874491857,1.1233303549208133,51312039144,3422513010.9048,15937519358.1264,0.0667,Luxembourg,2007-01-01
22.71700291361863,21.907321916802733,20.861664462747704,1.0369593782339446,7342923620,3267601010.9,1148433254.168,0.445,Madagascar,2007-01-01
22.017395586944367,20.889766349205768,20.724591568911816,1.0539799832553642,3647820077,1181164140.9326,1001326611.1365001,0.32380000000000003,Malawi,2007-01-01
25.98879937842097,25.10255276789519,25.041275944115718,1.0353050392412377,193549547955,79781123667.051,75039159742.1535,0.41219999999999996,Malaysia,2007-01-01
21.15633597909198,20.116747030873334,18.439749446967486,1.051677786007011,1541984375,545245675,101925167.18750001,0.3536,Maldives,2007-01-01
22.68972948804358,21.162332285945688,20.389142397712206,1.0721752773493811,7145363259,1551258363.5289001,715965398.5518,0.21710000000000002,Mali,2007-01-01
22.736786023013646,22.261488405306803,20.86598334644514,1.0213506666334826,7489635909,4656306644.6253,1153403929.986,0.6217,Malta,2007-01-01
18.86616859606517,0,0,0,156125167,0,0,0,"Marshall Islands",2007-01-01
21.93424162325392,21.902234827118836,19.375473124867465,1.0014613484143389,3356758534,3251020640.179,259813110.53160003,0.9684999999999999,Mauritania,2007-01-01
22.776371561235916,22.027288748345665,21.238789085902244,1.0340070365194858,7792063567,3684087654.4776,1674514460.5482998,0.4728,Mauritius,2007-01-01
27.66365922686097,26.68442869521294,26.295990329864242,1.036696702141639,1033176576271,388061122047.38763,263150073976.2237,0.37560000000000004,Mexico,2007-01-01
19.366342042877204,0,0,0,257451534,0,0,0,"Micronesia (Federated States of)",2007-01-01
22.51074477375359,0,0,0,5974371696,0,0,0,Monaco,2007-01-01
22.166649094920555,0,21.36257035365333,0,4234999703,0,1895162367.0925,0,Mongolia,2007-01-01
22.0230947084167,20.732110527101135,0,1.062269790604675,3668668800,1008883920.0000001,-187835842.56,0.275,Montenegro,2007-01-01
17.81432268735234,0,0,0,54533333,0,0,0,Montserrat,2007-01-01
25.04372629557842,24.439139291997954,23.916405842773568,1.02473847365723,75223257517,41094465581.5371,24364813109.7563,0.5463,Morocco,2007-01-01
22.807151963807947,21.937744817832645,19.931865843329824,1.0396306527035806,8035635816,3368538534.0672,453209860.02239996,0.4192,Mozambique,2007-01-01
23.626472383097923,23.218203347657028,21.89147124768848,1.0175840063646482,18232515138,12120976063.742401,3216215670.3432,0.6648000000000001,Myanmar,2007-01-01
22.899319759062816,21.24174147130078,21.78670996075085,1.0780340110061857,8811466830,1679465577.7979999,2896329147.021,0.1906,Namibia,2007-01-01
16.955843872633107,0,0,0,23111569,0,0,0,Nauru,2007-01-01
23.117405870925886,22.26854011536652,21.916096184019434,1.0381195063152615,10958769836,4689257612.8244,3296397966.6688004,0.4279,Nepal,2007-01-01
27.38584573467432,26.59398258117522,26.082052595066173,1.0297760273807064,782567278575,354502977194.475,212467016133.11252,0.45299999999999996,Netherlands,2007-01-01
22.014071211201948,0,0,0,3635713487,0,0,0,"Netherlands Antilles",2007-01-01
22.89895644946623,0,0,0,8808266121,0,0,0,"New Caledonia",2007-01-01
25.630204221979263,23.87631840517929,23.766519013179618,1.0734571296561164,135224773806,23407408345.8186,20973362417.310596,0.1731,"New Zealand",2007-01-01
22.457052138395003,22.284958101756484,20.599152866662404,1.0077224303430463,5662051608,4766881248.7752,883280050.848,0.8419,Nicaragua,2007-01-01
22.178047344595942,20.33793761442684,20.256634667141014,1.0904767122927848,4283547441,680227333.6308001,627111345.3624,0.15880000000000002,Niger,2007-01-01
25.83796802457608,23.784584017215533,24.997480256117427,1.086332559185155,166451202374,21355689264.584198,71823693824.381,0.1283,Nigeria,2007-01-01
26.69829451674803,26.13301270718598,25.737267891032484,1.0216309468753526,393479385840,223574987034.28802,150505865083.8,0.5682,Norway,2007-01-01
22.36853410638134,0,0,0,5182400000,0,0,0,"Occupied Palestinian Territory",2007-01-01
24.458571421101762,21.78637087289325,23.44961700436419,1.1226546891999016,41900827836,2895347203.4676003,15277041829.005602,0.06910000000000001,Oman,2007-01-01
25.684658650165453,25.10358937301086,23.9541824093543,1.023146860336208,142792540796,79863868067.2028,25302838229.0512,0.5593,Pakistan,2007-01-01
18.9521556952862,0,0,0,170144000,0,0,0,Palau,2007-01-01
23.708629542198143,23.045623518550187,21.890936690943583,1.0287692812092621,19793700000,10199693610,3214496880,0.5153,Panama,2007-01-01
22.57024605703149,0,20.937539517658035,0,6340643236,0,1238961688.3144,0,"Papua New Guinea",2007-01-01
23.226527323840916,21.583015431073065,21.472641507040944,1.076148390757377,12222291870,2362569018.471,2115678722.697,0.19330000000000003,Paraguay,2007-01-01
25.400977343199767,24.209262436269334,23.98463606072758,1.0492255767835807,107523723426,32654954804.476204,26085255303.147602,0.3037,Peru,2007-01-01
25.72962497874141,24.923085110826374,24.220032401277027,1.0323611569084872,149359946613,66674280168.043205,33008548201.473003,0.4464,Philippines,2007-01-01
26.775659495782012,25.976929552647,25.264255323619274,1.0307476655975156,425129427916,191265729619.40842,93783551798.26959,0.4499,Poland,2007-01-01
26.168889366067777,25.787189611509874,24.102956174412732,1.01480191367529,231741732391,158210080703.3357,29361677493.9397,0.6827,Portugal,2007-01-01
25.251616531779703,0,0,0,92605700000,0,0,0,"Puerto Rico",2007-01-01
25.101685612090947,22.502041284832526,24.576084702742804,1.1155292666274996,79711970990,5922599444.557,47125717249.287994,0.0743,Qatar,2007-01-01
27.679086296477994,0,0,0,1049239043073,0,0,0,"Republic of Korea",2007-01-01
22.205128940803988,0,0,0,4401137824,0,0,0,"Republic of Moldova",2007-01-01
25.862686874355322,23.80069224627921,24.12370959056624,1.0866359098609188,170616958884,21702477170.0448,29977399675.9188,0.1272,Romania,2007-01-01
27.8931572465301,0,0,0,1299703459801,0,0,0,"Russian Federation",2007-01-01
22.042643885288154,20.729599985907853,20.326733728343537,1.063341497195938,3741093874,1006354252.1060001,672648678.5452001,0.269,Rwanda,2007-01-01
20.345664460307262,0,0,0,685503704,0,0,0,"Saint Kitts and Nevis",2007-01-01
20.74080009834684,0,0,0,1017688889,0,0,0,"Saint Lucia",2007-01-01
20.122276910451255,0,0,0,548269170,0,0,0,Samoa,2007-01-01
21.600422882888306,0,0,0,2404055363,0,0,0,"San Marino",2007-01-01
18.78526961995833,18.82429800692581,17.33240801456633,0.9979267015984808,143992190,149723079.162,33679773.241,1.0398,"Sao Tome and Principe",2007-01-01
26.676359103226503,24.98895964932269,25.873620246036463,1.067525798495959,384942228152,71214312208.12,172492612434.91122,0.185,"Saudi Arabia",2007-01-01
23.14670511943899,21.69810973212172,21.648808581737796,1.0667613633261694,11284603590,2650753383.291,2523237362.724,0.2349,Senegal,2007-01-01
24.38559792966446,23.353615723294112,22.3337715550176,1.0441893974191325,38952076885,13878624994.1255,5005341879.7225,0.3563,Serbia,2007-01-01
20.76153878861563,21.02444136970319,18.76275514995325,0.9874953832796524,1039014795,1351446543.8565,140786504.7225,1.3007,Seychelles,2007-01-01
21.47804311718987,20.63662791996082,18.553700839722552,1.0407729014881928,2127137715,917009068.9365,114227295.29550001,0.4311,"Sierra Leone",2007-01-01
25.902684380819814,25.74918348983405,25.171212085938198,1.005961388680397,177579526265,152309959677.4905,85451268038.71799,0.8577,Singapore,2007-01-01
25.040299807428706,0,0,0,74965947004,0,0,0,Slovakia,2007-01-01
24.580772369059027,23.114135255256596,23.278451441715312,1.0634519568915688,47347145472,10922986460.3904,12873688853.836802,0.2307,Slovenia,2007-01-01
20.061786489369034,19.221993728467602,16.78369130484086,1.0436891600717624,516087297,222846494.84460002,19456491.0969,0.4318,"Solomon Islands",2007-01-01
21.63273334347244,0,0,0,2483000000,0,0,0,Somalia,2007-01-01
26.379858273997566,25.117196473322952,24.43284751949822,1.0502708095633082,286171830700,80958010905.03,40836720240.89,0.2829,"South Africa",2007-01-01
NULL,0,0,0,0,0,0,NULL,"South Sudan",2007-01-01
27.996655072141262,26.983302627423974,26.43505448912132,1.0375547967092578,1441427520487,523238189936.781,302411493798.1726,0.363,Spain,2007-01-01
24.199887235393156,0,22.75723414060388,0,32350238663,0,7644361396.066899,0,"Sri Lanka",2007-01-01
20.344480526156335,19.757493541424783,0,1.0297095875800661,684692593,380689081.708,-5272132.9661,0.556,"St. Vincent and the Grenadines",2007-01-01
NULL,0,0,0,0,0,0,NULL,Sudan,2007-01-01
24.808243384427584,0,0,0,59440603145,0,0,0,"Sudan (Former)",2007-01-01
21.80046432126939,20.054633783929738,0,1.0870537231519346,2936441530,512409046.98499995,0,0.1745,Suriname,2007-01-01
21.835495388413705,20.14104410165265,19.56537748555716,1.0841292674902598,3041131200,558655801.44,314148852.96000004,0.18370000000000003,Swaziland,2007-01-01
26.859940185231626,25.936876569070044,25.629281115643185,1.0355888502496997,462512853670,183756356763.091,135100004557.00702,0.3973,Sweden,2007-01-01
26.83368978022957,26.246522923206857,0,1.02237122451384,450529673716,250449445618.72443,0,0.5559000000000001,Switzerland,2007-01-01
24.418916851854263,0,0,0,40271781586,0,0,0,"Syrian Arab Republic",2007-01-01
22.036838158832943,20.975810630492102,20.029158983379997,1.050583386121843,3719437034,1287297157.4674,499520393.6662,0.3461,Tajikistan,2007-01-01
22.82249324401724,0,0,0,8159863224,0,0,0,"The Former Yugoslav Republic of Macedonia",2007-01-01
26.29094465340443,25.332528995229605,25.17559304073202,1.0378333982507355,261825647965,100410135994.5775,85826447402.927,0.3835,Thailand,2007-01-01
21.779232930838177,0,0,0,2874753967,0,0,0,Timor-Leste,2007-01-01
21.651715612334463,21.727194073510372,18.834965994308913,0.9965260833533985,2530583163,2728980882.9792,151328873.14740002,1.0784,Togo,2007-01-01
19.53880522885675,0,0,0,305911141,0,0,0,Tonga,2007-01-01
23.79791048926977,22.433768932791015,22.873839570076655,1.0608075067798712,21642190043,5531743774.9908,8589785228.066699,0.2556,"Trinidad and Tobago",2007-01-01
24.384514529901985,23.606462842251595,22.846000955804584,1.0329592659793914,38909899066,17871316641.013798,8353955329.470201,0.45929999999999993,Tunisia,2007-01-01
27.19582815372024,26.27753541917541,25.308658499687525,1.0349459231962341,647139781508,258338200777.9936,98041676898.46199,0.3992,Turkey,2007-01-01
23.638256162252645,19.91685351643315,0,1.1868469154903918,18448633917,446456940.7914,0,0.0242,Turkmenistan,2007-01-01
20.49429197108146,0,0,0,795349319,0,0,0,"Turks and Caicos Islands",2007-01-01
17.153316777798135,16.62279852068641,0,1.0319150987994903,28157288,16564932.5304,0,0.5883,Tuvalu,2007-01-01
23.546164236584247,0,0,0,16825547227,0,0,0,"United Republic of Tanzania: Mainland",2007-01-01
23.32955618008745,21.88605634519678,21.73006859850652,1.0659552279370543,13548696496,3198847242.7056003,2736836692.192,0.23610000000000003,Uganda,2007-01-01
